entity_addr,entity_total_trans_fulton_all_yr,pct_entity_total_trans_fulton_all_yr
2626 DE FOORS FERRY 30318,2.0,0.001761292083872729
2627 ACORN 30305,3.0,0.0026419381258090935
2627 BIRCHWOOD 30305,4.0,0.003522584167745458
2627 BLACK FOREST 30331,1.0,0.0008806460419363645
2627 CAMILLE 30319,2.0,0.001761292083872729
2627 HOWELL MILL 30327,3.0,0.0026419381258090935
2627 PROSPECT 33629,1.0,0.0008806460419363645
2628 CHURCH 30318,1.0,0.0008806460419363645
2628 DAFFADIL 32771,1.0,0.0008806460419363645
2628 ESSEX 30013,1.0,0.0008806460419363645
2628 GODFREY 30318,1.0,0.0008806460419363645
2628 HABERSHAM 30305,2.0,0.001761292083872729
2628 HOLLOW 30094,1.0,0.0008806460419363645
2628 RIDGEMORE 30318,2.0,0.001761292083872729
2628 SHARONDALE 30305,5.0,0.004403230209681822
2628 STAR 30034,3.0,0.0026419381258090935
2629 ARLENE 30305,1.0,0.0008806460419363645
2629 OAKDALE 30318,4.0,0.003522584167745458
263 BARFIELD 30310,1.0,0.0008806460419363645
263 BOULDER PARK 30331,1.0,0.0008806460419363645
263 HEMPSTEAD 28207,1.0,0.0008806460419363645
263 HORIZON HILL 30265,1.0,0.0008806460419363645
263 PEARL 30316,2.0,0.001761292083872729
263 POLAR ROCK 30315,1.0,0.0008806460419363645
263 PRESTON 30315,1.0,0.0008806460419363645
263 THE PRADO 30309,2.0,0.001761292083872729
2630 HUDDLESTONE 30041,4.0,0.003522584167745458
2630 OAKDALE 30318,6.0,0.005283876251618187
2630 ORCHARD 95073,1.0,0.0008806460419363645
2630 WEST BAY ISLE 33705,1.0,0.0008806460419363645
2630 WINSLOW 30305,3.0,0.0026419381258090935
2631 BROWNTOWN 30318,1.0,0.0008806460419363645
2631 HABERSHAM 30305,2.0,0.001761292083872729
2631 OLD WESLEY 30327,2.0,0.001761292083872729
2631 PARKSIDE 30305,2.0,0.001761292083872729
2631 WESLEY 30327,5.0,0.004403230209681822
2632 BENJAMIN E MAYS 30311,2.0,0.001761292083872729
2632 CHURCH 30318,2.0,0.001761292083872729
2632 DEFOORS FERRY 30318,2.0,0.001761292083872729
2632 FAIRLANE 30354,1.0,0.0008806460419363645
2632 MACON 30315,1.0,0.0008806460419363645
2632 OAKDALE 30318,1.0,0.0008806460419363645
2632 PEYTON 30318,3.0,0.0026419381258090935
2633 ACORN 30305,3.0,0.0026419381258090935
2633 ANASTASIA 30033,2.0,0.001761292083872729
2633 BROWN 30318,3.0,0.0026419381258090935
2633 DELLWOOD 30305,4.0,0.003522584167745458
2633 KLEINERT 70806,1.0,0.0008806460419363645
2633 MARGARET MITCHELL 30327,4.0,0.003522584167745458
2633 MC KINNEY 75204,3.0,0.0026419381258090935
2633 MCKINNEY 75204,1.0,0.0008806460419363645
2633 OAKDALE 30318,1.0,0.0008806460419363645
2633 RIDGEMORE 30318,2.0,0.001761292083872729
2634 BONNYBROOK 30311,1.0,0.0008806460419363645
2634 CALDWELL 30319,1.0,0.0008806460419363645
2634 HYDE MANOR 30327,2.0,0.001761292083872729
2635 BINGHAMTON 30360,2.0,0.001761292083872729
2635 CHURCH 30318,6.0,0.005283876251618187
2635 WEDDINGTON 30065,1.0,0.0008806460419363645
2636 ARLENE 30305,3.0,0.0026419381258090935
2636 BROOKDALE 30305,4.0,0.003522584167745458
2636 CHURCH 30318,3.0,0.0026419381258090935
2636 DOBBS 30327,2.0,0.001761292083872729
2636 LOIS 30315,1.0,0.0008806460419363645
2636 WINSLOW 30305,2.0,0.001761292083872729
2637 BAKER 30318,1.0,0.0008806460419363645
2637 OLD HAPEVILLE 30315,1.0,0.0008806460419363645
2637 PEACHTREE 30305,1.0,0.0008806460419363645
2637 PORTBURY 30329,2.0,0.001761292083872729
2637 REX 30331,2.0,0.001761292083872729
2638 DOGWOOD 30319,2.0,0.001761292083872729
2638 FORREST 30318,1.0,0.0008806460419363645
2638 PEYTON 30318,1.0,0.0008806460419363645
2638 RIVERS 30305,2.0,0.001761292083872729
2638 WEDDINGTON 30068,1.0,0.0008806460419363645
2639 ACORN 30305,2.0,0.001761292083872729
2639 ARLINGTON WALK 30017,1.0,0.0008806460419363645
2639 BATTLE OVERLOOK 30327,2.0,0.001761292083872729
2639 FORREST 30318,1.0,0.0008806460419363645
2639 HOWELL MILL 30327,2.0,0.001761292083872729
2639 MORRIS 30318,1.0,0.0008806460419363645
2639 OAKDALE 30318,3.0,0.0026419381258090935
2639 PEYTON 30318,2.0,0.001761292083872729
2639 RIDGEMORE 30318,4.0,0.003522584167745458
264 19TH 30363,10.0,0.008806460419363645
264 EUREKA 30305,2.0,0.001761292083872729
264 GOODSON 30309,2.0,0.001761292083872729
264 LAREEN 30126,1.0,0.0008806460419363645
264 NINETEENTH 30363,1.0,0.0008806460419363645
264 PRESTON 30315,3.0,0.0026419381258090935
2640 MORRIS 30318,1.0,0.0008806460419363645
2640 MOSBY 21701,1.0,0.0008806460419363645
2640 OAKDALE 30318,2.0,0.001761292083872729
2640 SUNVALE 33991,1.0,0.0008806460419363645
2641 ACORN 30305,1.0,0.0008806460419363645
2641 HENDERSON RIDGE 30084,1.0,0.0008806460419363645
2641 JOYCE 30032,1.0,0.0008806460419363645
2641 OLD WESLEY 30327,4.0,0.003522584167745458
2641 POPLAR LAKE 30360,2.0,0.001761292083872729
2642 BARGE 30331,1.0,0.0008806460419363645
2642 BATTLE OVERLOOK 30327,2.0,0.001761292083872729
2642 FORREST 30318,4.0,0.003522584167745458
2642 NORTHSIDE 30305,2.0,0.001761292083872729
2643 ARLENE 30305,2.0,0.001761292083872729
2643 BAKER 30318,2.0,0.001761292083872729
2644 CANDLER 30032,6.0,0.005283876251618187
2644 CANDLER 30034,1.0,0.0008806460419363645
2644 DELLWOOD 30305,4.0,0.003522584167745458
2644 FREMONT 55408,1.0,0.0008806460419363645
2644 LOIS 30315,1.0,0.0008806460419363645
2644 RIDGEMORE 30318,2.0,0.001761292083872729
2645 HYDE MANOR 30327,2.0,0.001761292083872729
2645 MARGARET MITCHELL 30327,4.0,0.003522584167745458
2646 BAKER RIDGE 30318,2.0,0.001761292083872729
2646 DEFOORS FERRY 30318,2.0,0.001761292083872729
2646 DEL RIDGE 30135,1.0,0.0008806460419363645
2647 BATTLE OVERLOOK 30327,4.0,0.003522584167745458
2647 BIRCHWOOD 30305,2.0,0.001761292083872729
2647 BRICKELL 30341,1.0,0.0008806460419363645
2647 FAIRLANE 30354,1.0,0.0008806460419363645
2647 FORREST 30318,4.0,0.003522584167745458
2647 OZELLA 30331,1.0,0.0008806460419363645
2647 PRINCESS 30067,1.0,0.0008806460419363645
2647 SHOAL CREEK 30621,1.0,0.0008806460419363645
2648 DREW VALLEY 30319,1.0,0.0008806460419363645
2648 ELLWOOD 30305,2.0,0.001761292083872729
2648 FOREST 30305,1.0,0.0008806460419363645
2648 FORREST 30305,5.0,0.004403230209681822
2648 MARGARET MITCHELL 30327,1.0,0.0008806460419363645
2648 RIVERS 30305,2.0,0.001761292083872729
2648 VALVEDERE 30319,1.0,0.0008806460419363645
2648 WINDING 30319,1.0,0.0008806460419363645
2649 ARLENE 30305,4.0,0.003522584167745458
2649 BROOKWOOD 30305,2.0,0.001761292083872729
2649 COUNTY LINE 30331,1.0,0.0008806460419363645
2649 JACOBS CREST 30017,1.0,0.0008806460419363645
2649 PAUL 30318,1.0,0.0008806460419363645
2649 SHARONDALE 30305,2.0,0.001761292083872729
265 123RD 10027,1.0,0.0008806460419363645
265 ALBERTA 30305,3.0,0.0026419381258090935
265 ATLANTA 30315,4.0,0.003522584167745458
265 BRIGHTON 30309,2.0,0.001761292083872729
265 EUREKA 30305,1.0,0.0008806460419363645
265 FERN CREST 30046,2.0,0.001761292083872729
265 FERNCREST 30046,1.0,0.0008806460419363645
265 GEORGIA 30312,8.0,0.007045168335490916
265 HAMMERSMITH 30024,1.0,0.0008806460419363645
265 HOLBROOK 30132,1.0,0.0008806460419363645
265 KATIE 17754,2.0,0.001761292083872729
265 LINDBERGH 30305,2.0,0.001761292083872729
265 MAGNOLIA WALK 30349,1.0,0.0008806460419363645
265 OAKHURST LEAF 30004,2.0,0.001761292083872729
265 PONCE DE LEON 30308,1.0,0.0008806460419363645
265 RALPH DAVID ABERNATHY 30312,1.0,0.0008806460419363645
265 SUNRISE 11570,1.0,0.0008806460419363645
265 TYE 30316,1.0,0.0008806460419363645
265 WASHINGTON 30303,1.0,0.0008806460419363645
2650 ALTAVIEW 30354,1.0,0.0008806460419363645
2650 BARGE 30331,2.0,0.001761292083872729
2650 BENTLEY 30067,1.0,0.0008806460419363645
2650 BISCAYNE 33137,7.0,0.006164522293554553
2650 BISCAYNE 33138,4.0,0.003522584167745458
2650 BURTON 30311,1.0,0.0008806460419363645
2650 CREEL 30349,1.0,0.0008806460419363645
2650 FORREST 30318,1.0,0.0008806460419363645
2650 HALLIE MILL 30349,2.0,0.001761292083872729
2650 HOLCOMB BRIDGE 30022,1.0,0.0008806460419363645
2650 IVYDALE 30311,1.0,0.0008806460419363645
2650 MORRIS 30318,2.0,0.001761292083872729
2650 NORTHSIDE 30305,2.0,0.001761292083872729
2650 OLD WESLEY 30327,4.0,0.003522584167745458
2650 RIDGE VALLEY 30327,1.0,0.0008806460419363645
26500 AGOURA 91302,1.0,0.0008806460419363645
2651 BOHLER 30327,3.0,0.0026419381258090935
2651 FORREST 30318,4.0,0.003522584167745458
2651 OLD WESLEY 30303,1.0,0.0008806460419363645
2651 OLD WESLEY 30306,1.0,0.0008806460419363645
2651 OLD WESLEY 30327,3.0,0.0026419381258090935
2651 PARK TOWER 22180,1.0,0.0008806460419363645
2651 PAUL 30318,2.0,0.001761292083872729
2651 REX 30331,2.0,0.001761292083872729
2652 ACORN 30305,6.0,0.005283876251618187
2652 ACORN 36608,1.0,0.0008806460419363645
2652 ACRON 30305,1.0,0.0008806460419363645
2652 FORREST 30305,5.0,0.004403230209681822
2652 PEYTON WOODS 30311,2.0,0.001761292083872729
2653 BIRCHWOOD 30305,2.0,0.001761292083872729
2653 BROOKWOOD 30305,3.0,0.0026419381258090935
2653 MAIN 30318,4.0,0.003522584167745458
2654 BAKER RIDGE 30318,1.0,0.0008806460419363645
2654 ELLWOOD 30305,4.0,0.003522584167745458
2654 MAIN 30318,1.0,0.0008806460419363645
2654 PROVIDENCE 33916,1.0,0.0008806460419363645
2655 BETHANY CREEK 30004,3.0,0.0026419381258090935
2655 BLACK FOREST 30331,2.0,0.001761292083872729
2655 ELLWOOD 30305,1.0,0.0008806460419363645
2655 MAIN 30318,1.0,0.0008806460419363645
2655 SANTA MONICA 30318,1.0,0.0008806460419363645
2655 SHARONDALE 30305,2.0,0.001761292083872729
2655 WESTCHESTER 30013,2.0,0.001761292083872729
2656 CRESDALE 30316,1.0,0.0008806460419363645
2656 FORREST 30318,1.0,0.0008806460419363645
2657 CEDAR 30043,1.0,0.0008806460419363645
2657 FORREST 30318,1.0,0.0008806460419363645
2657 LENOX 30324,1.0,0.0008806460419363645
2657 RIDGE VALLEY 30327,4.0,0.003522584167745458
2657 RIDGEMORE 30318,2.0,0.001761292083872729
2658 CANDLEWOOD 30044,1.0,0.0008806460419363645
2658 RIVERS 30305,2.0,0.001761292083872729
2659 FREEDOM 30041,2.0,0.001761292083872729
2659 LOIS 30315,2.0,0.001761292083872729
2659 SHARONDALE 30305,2.0,0.001761292083872729
266 ATLANTA 30315,2.0,0.001761292083872729
266 BEREAN 30316,4.0,0.003522584167745458
266 BEREAN 30318,1.0,0.0008806460419363645
266 BEVERLY 30309,2.0,0.001761292083872729
266 CHILDS 30314,1.0,0.0008806460419363645
266 ISWALD 30316,2.0,0.001761292083872729
266 LINDBERG 30305,1.0,0.0008806460419363645
266 LINDBERGH 30305,1.0,0.0008806460419363645
266 ORMOND 30315,2.0,0.001761292083872729
2660 ACORN 30305,6.0,0.005283876251618187
2660 CAMILLE 30319,1.0,0.0008806460419363645
2660 FORREST 30318,2.0,0.001761292083872729
2660 HEAD 30311,1.0,0.0008806460419363645
2660 HOWELL MILL 30327,4.0,0.003522584167745458
2660 OLD WESLEY 30327,2.0,0.001761292083872729
2660 PEACHTREE 30305,5.0,0.004403230209681822
2660 RIVERS 30305,2.0,0.001761292083872729
2660 ROSEMARY 30318,2.0,0.001761292083872729
2660 WESLEY 30327,1.0,0.0008806460419363645
2660 WEST WESLEY 30327,1.0,0.0008806460419363645
2661 BAKERS FARM 30339,1.0,0.0008806460419363645
2661 JIMS 30066,1.0,0.0008806460419363645
2661 MARGARET MITCHELL 30327,1.0,0.0008806460419363645
2661 PHARR 30317,1.0,0.0008806460419363645
2661 RIDGEMORE 30318,2.0,0.001761292083872729
2661 ROSEMARY 30318,2.0,0.001761292083872729
2662 HYDE MANOR 30327,2.0,0.001761292083872729
2663 MORRIS 30318,2.0,0.001761292083872729
2664 ACORN 30305,4.0,0.003522584167745458
2664 BAKER RIDGE 30318,2.0,0.001761292083872729
2664 MAIN 30318,3.0,0.0026419381258090935
2664 RIDGEMORE 30318,4.0,0.003522584167745458
2664 THURLESTON 30097,1.0,0.0008806460419363645
2665 ACORN 30305,4.0,0.003522584167745458
2665 NORTHSIDE 30305,1.0,0.0008806460419363645
2665 RIDGEMORE 30318,6.0,0.005283876251618187
2665 ROSEMARY 30318,4.0,0.003522584167745458
2665 SHARONDALE 30305,3.0,0.0026419381258090935
2666 DODSON 30311,1.0,0.0008806460419363645
2666 MAIN 30318,1.0,0.0008806460419363645
2666 SHEILA 30062,1.0,0.0008806460419363645
2666 WEST MAIN 30318,1.0,0.0008806460419363645
2667 ELLWOOD 30305,1.0,0.0008806460419363645
2667 NORTHSIDE 30305,4.0,0.003522584167745458
2668 BUTNER 30331,1.0,0.0008806460419363645
2668 ELLWOOD 30305,3.0,0.0026419381258090935
2668 HOOD 30318,1.0,0.0008806460419363645
2668 MANGO 30318,1.0,0.0008806460419363645
2668 SHARONDALE 30305,2.0,0.001761292083872729
2669 GEORGE 30318,1.0,0.0008806460419363645
2669 HOOD 30318,1.0,0.0008806460419363645
2669 MEADOW 30341,1.0,0.0008806460419363645
2669 RIDGEMORE 30318,2.0,0.001761292083872729
267 57TH 11203,1.0,0.0008806460419363645
267 BEVERLY 30309,1.0,0.0008806460419363645
267 CHICAMAUGA 30314,2.0,0.001761292083872729
267 GLENWOOD 30312,2.0,0.001761292083872729
267 LAKE 30314,1.0,0.0008806460419363645
267 LAND O LAKES 30342,3.0,0.0026419381258090935
267 MEADOWBROOK 30342,2.0,0.001761292083872729
267 ROBIN HOOD 30309,4.0,0.003522584167745458
267 THE PRADO 30309,2.0,0.001761292083872729
267 WILLIAM NYE 30315,2.0,0.001761292083872729
2670 BATTLE OVERLOOK 30327,2.0,0.001761292083872729
2670 DELLWOOD 30305,3.0,0.0026419381258090935
2670 HEAD 30311,1.0,0.0008806460419363645
2670 HOWELL MILL 30327,5.0,0.004403230209681822
2670 NORTHSIDE 30305,1.0,0.0008806460419363645
2670 STILL FARMS 30043,2.0,0.001761292083872729
2671 ACORN 30305,2.0,0.001761292083872729
2671 BROOKWOOD 30305,2.0,0.001761292083872729
2671 COLLIER 30318,4.0,0.003522584167745458
2671 HEDGEWOOD 30311,2.0,0.001761292083872729
2671 OLDKNOW 30318,1.0,0.0008806460419363645
2671 RIVERS 30305,2.0,0.001761292083872729
2671 SHARONDALE 30305,2.0,0.001761292083872729
2672 ELLWOOD 30305,4.0,0.003522584167745458
2673 BROOKWOOD 30305,1.0,0.0008806460419363645
2673 DODSON 30331,1.0,0.0008806460419363645
2673 ROSEMARY 30318,2.0,0.001761292083872729
2674 BENJAMIN E MAYS 30311,1.0,0.0008806460419363645
2674 BROOKWOOD 30305,2.0,0.001761292083872729
2674 CHELSEA 30331,1.0,0.0008806460419363645
2674 ROSEMARY 30318,6.0,0.005283876251618187
2674 SAINT PAUL 30331,1.0,0.0008806460419363645
2674 ST PAUL 30331,1.0,0.0008806460419363645
2675 ACORN 30305,6.0,0.005283876251618187
2675 BIRCHWOOD 30305,2.0,0.001761292083872729
2675 BROOKDALE 30305,1.0,0.0008806460419363645
2675 DELLWOOD 30305,1.0,0.0008806460419363645
2675 GLEN DONEGAL 95148,1.0,0.0008806460419363645
2675 HILLGATE 30039,1.0,0.0008806460419363645
2675 IDLEWOOD 30012,1.0,0.0008806460419363645
2675 PACES FERRY 30339,1.0,0.0008806460419363645
2676 BURTON 30311,1.0,0.0008806460419363645
2676 RIDGE VALLEY 30327,3.0,0.0026419381258090935
2677 OLD REX MORROW 30294,1.0,0.0008806460419363645
2678 VALVEDERE 30319,2.0,0.001761292083872729
2679 BATTLE OVERLOOK 30327,4.0,0.003522584167745458
2679 CHELSEA 30331,1.0,0.0008806460419363645
2679 RIDGEMORE 30318,6.0,0.005283876251618187
2679 ROSEMARY 30318,4.0,0.003522584167745458
2679 WINBURN 30344,1.0,0.0008806460419363645
268 EMORY PHILLIPS 30277,1.0,0.0008806460419363645
268 MOUNT VERNON 30030,3.0,0.0026419381258090935
268 PINELAND 30342,2.0,0.001761292083872729
268 POLAR ROCK 30315,1.0,0.0008806460419363645
268 PROSPECT 30312,1.0,0.0008806460419363645
268 RUMSON 30305,2.0,0.001761292083872729
2680 BURTON 30311,3.0,0.0026419381258090935
2680 CHELSEA 30331,1.0,0.0008806460419363645
2680 DELLWOOD 30305,2.0,0.001761292083872729
2680 HEADLAND 30344,1.0,0.0008806460419363645
2680 HEDGEWOOD 30311,2.0,0.001761292083872729
2680 MUSKEG 30311,1.0,0.0008806460419363645
2680 NORTHSIDE 30305,1.0,0.0008806460419363645
2680 ROSEMARY 30318,4.0,0.003522584167745458
2681 ARDEN 30327,2.0,0.001761292083872729
2681 BROOKWOOD 30305,1.0,0.0008806460419363645
2681 WEST MAIN 30318,1.0,0.0008806460419363645
2682 CHIMNEY SPRINGS 30062,1.0,0.0008806460419363645
2682 DODSON 30311,1.0,0.0008806460419363645
2682 SHARONDALE 30305,3.0,0.0026419381258090935
2682 TUPELO 30317,1.0,0.0008806460419363645
26822 CALLE MARIA 92691,1.0,0.0008806460419363645
2683 GEORGE 30318,5.0,0.004403230209681822
2684 BROOKWOOD 30305,4.0,0.003522584167745458
2684 CIMMARON 30122,1.0,0.0008806460419363645
2684 ELLWOOD 30305,2.0,0.001761292083872729
2684 GEORGE 30318,1.0,0.0008806460419363645
2685 CHELSEA 30331,1.0,0.0008806460419363645
2686 CHELSEA 30331,1.0,0.0008806460419363645
2686 MAIN 30318,1.0,0.0008806460419363645
2686 MANGO 30318,1.0,0.0008806460419363645
2687 BIRCHWOOD 30305,4.0,0.003522584167745458
2687 BURTON 30311,3.0,0.0026419381258090935
2687 FAIRLANE 30354,1.0,0.0008806460419363645
2687 GEORGE 30318,4.0,0.003522584167745458
2687 MARGARET MITCHELL 30327,4.0,0.003522584167745458
2687 ROSEMARY 30318,2.0,0.001761292083872729
2688 OLDKNOW 30318,1.0,0.0008806460419363645
2689 OLDKNOW 30318,1.0,0.0008806460419363645
2689 SHARONDALE 30305,4.0,0.003522584167745458
269 ARGUS 30331,1.0,0.0008806460419363645
269 BOULDER PARK 30331,3.0,0.0026419381258090935
269 EUREKA 30305,2.0,0.001761292083872729
269 FARRINGTON 30315,1.0,0.0008806460419363645
269 GEORGIA 30312,2.0,0.001761292083872729
269 HIDDEN LAKES 30116,1.0,0.0008806460419363645
269 HWY 138 30274,1.0,0.0008806460419363645
269 POWELL 30316,3.0,0.0026419381258090935
269 PRESTON 30315,1.0,0.0008806460419363645
2690 CUMBERLAND 30339,1.0,0.0008806460419363645
2690 DELLWOOD 30305,4.0,0.003522584167745458
2690 SHADY HILL 30039,1.0,0.0008806460419363645
26901 VIA VICTORIA 92691,1.0,0.0008806460419363645
2691 APPLING 30341,1.0,0.0008806460419363645
2691 FLAGSTONE 30316,2.0,0.001761292083872729
2691 HOWELL MILL 30327,2.0,0.001761292083872729
2691 MATHEWS 30080,24.0,0.02113550500647275
2692 BAKER RIDGE 30318,2.0,0.001761292083872729
2692 BOGAN CREEK 30519,1.0,0.0008806460419363645
2692 BOHLER 30327,2.0,0.001761292083872729
2692 ELLWOOD 30305,2.0,0.001761292083872729
2692 MANGO 30318,3.0,0.0026419381258090935
2693 ELLWOOD 30305,2.0,0.001761292083872729
2694 BENJAMIN E MAYS 30311,1.0,0.0008806460419363645
2694 CANTERBURY 30324,1.0,0.0008806460419363645
2694 CHURCH 30340,3.0,0.0026419381258090935
2694 LARCHMONT 30318,1.0,0.0008806460419363645
2694 LENOX 30324,35.0,0.030822611467772758
2694 MAIN 30318,3.0,0.0026419381258090935
2694 OLDKNOW 30318,3.0,0.0026419381258090935
2694 PEYTON WOODS 30311,2.0,0.001761292083872729
2694 WEST MAIN 30318,1.0,0.0008806460419363645
2695 FOREST 30066,1.0,0.0008806460419363645
2695 GEORGE 30318,1.0,0.0008806460419363645
2695 SHARONDALE 30305,1.0,0.0008806460419363645
2696 ELLWOOD 30305,1.0,0.0008806460419363645
2696 WEST MAIN 30318,2.0,0.001761292083872729
2697 UNION CHURCH 30281,1.0,0.0008806460419363645
2698 LONG LAKE 30075,2.0,0.001761292083872729
2698 MORRIS 30318,1.0,0.0008806460419363645
2698 RIDGE VALLEY 30327,1.0,0.0008806460419363645
2698 RIDGE VALLY 30327,1.0,0.0008806460419363645
2699 131ST 33027,1.0,0.0008806460419363645
2699 TANGLEWOOD 30344,1.0,0.0008806460419363645
27 ANDREWS 30305,1.0,0.0008806460419363645
27 CHATHAM 30305,1.0,0.0008806460419363645
27 CORNELIA 30312,3.0,0.0026419381258090935
27 DOYLE 30317,2.0,0.001761292083872729
27 EDENTON 29464,1.0,0.0008806460419363645
27 EDWIN 30318,1.0,0.0008806460419363645
27 FINCH 30315,1.0,0.0008806460419363645
27 HOLMFIELD 2136,2.0,0.001761292083872729
27 HONOUR 30305,1.0,0.0008806460419363645
27 INTERLOCHEN 30342,3.0,0.0026419381258090935
27 KENMARE HALL 30324,2.0,0.001761292083872729
27 LAUREL 30342,2.0,0.001761292083872729
27 MONTCLAIR 30309,2.0,0.001761292083872729
27 NORTHWOOD 30309,2.0,0.001761292083872729
27 OAK TAVERN 8876,2.0,0.001761292083872729
27 OAK TREE 10983,1.0,0.0008806460419363645
27 PACE WEST 30327,1.0,0.0008806460419363645
27 POWELL 30331,1.0,0.0008806460419363645
27 RIVER WAY 29651,1.0,0.0008806460419363645
27 SPRINGHEDGE 30080,1.0,0.0008806460419363645
27 TURMAN 30315,1.0,0.0008806460419363645
27 WESLEY 30327,1.0,0.0008806460419363645
27 WEST WESLEY RIDGE 30327,1.0,0.0008806460419363645
270 17 TH 30363,1.0,0.0008806460419363645
270 17TH 30363,11.0,0.00968710646130001
270 9TH 30309,1.0,0.0008806460419363645
270 AURORA 30314,1.0,0.0008806460419363645
270 BEREAN 30316,3.0,0.0026419381258090935
270 BOULDER PARK 30331,1.0,0.0008806460419363645
270 BRANCH 30125,1.0,0.0008806460419363645
270 CHASTAIN PARK 30342,1.0,0.0008806460419363645
270 COBB 30060,5.0,0.004403230209681822
270 COBB 30324,1.0,0.0008806460419363645
270 DUCHASE 30294,1.0,0.0008806460419363645
270 FLAMINGO 89169,1.0,0.0008806460419363645
270 HEMPHILL SCHOOL 30331,1.0,0.0008806460419363645
270 HERMER 30311,1.0,0.0008806460419363645
270 HILLSIDE 30342,1.0,0.0008806460419363645
270 LAFAYETTE 10012,1.0,0.0008806460419363645
270 MILTON 30315,3.0,0.0026419381258090935
270 ORMOND 30315,1.0,0.0008806460419363645
270 PEACHTREE 30305,3.0,0.0026419381258090935
270 POST HOUSE 30067,1.0,0.0008806460419363645
270 PRESTON 30315,1.0,0.0008806460419363645
270 STAGE HARBOR 2633,1.0,0.0008806460419363645
270 WALHALLA 30350,2.0,0.001761292083872729
2700 BRASELTON 30019,4.0,0.003522584167745458
2700 CUMBERLAND 30339,14.0,0.012329044587109105
2700 DELK 30067,1.0,0.0008806460419363645
2700 MARGARET MITCHELL 30327,2.0,0.001761292083872729
2700 PACES FERRY 30339,1.0,0.0008806460419363645
2700 PALMYRA 31707,12.0,0.010567752503236374
2700 PALYMYRA 31707,1.0,0.0008806460419363645
2700 PINE TREE 30324,1.0,0.0008806460419363645
2700 PORT SPRINGS 30039,1.0,0.0008806460419363645
2700 RIDGEMOORE 30318,1.0,0.0008806460419363645
2700 RIDGEMORE 30318,1.0,0.0008806460419363645
27001 142ND 33032,2.0,0.001761292083872729
27001 AGOURA 91301,1.0,0.0008806460419363645
2701 HOOD 30318,1.0,0.0008806460419363645
2701 JACANAR 30331,1.0,0.0008806460419363645
2701 MILESTONE 30331,1.0,0.0008806460419363645
2701 PEYTON SPRINGS 30311,2.0,0.001761292083872729
2701 SPENCERS TRACIE 30062,1.0,0.0008806460419363645
2702 MT PLEASANT 30097,1.0,0.0008806460419363645
2703 BERKELEY LAKE 30096,2.0,0.001761292083872729
2703 CEDAR LODGE 70809,1.0,0.0008806460419363645
2703 CYPRESS 33332,1.0,0.0008806460419363645
2703 MANGO 30318,1.0,0.0008806460419363645
2703 TREES OF AVALON 30253,1.0,0.0008806460419363645
27030 LAKE HARBOR 34134,1.0,0.0008806460419363645
